title,price,image,descrition,category
Máscara Efeito Teia EcoBelle 1 kg,150,mascara-efeito-teia-ecobelle-1-kg-64f2092369173-large.jpg,Máscara capilar com efeito teia para hidratação intensa,Máscaras
Bye Quebra 250 mL,150,bye-quebra-eco-belle-250ml-646d15a2abba5-large.jpg,Produto antiquebra com efeito imediato,SOS
Emulsão Cremosa Oxidante OX05 Volumes EcoBelle 900 mL,32,emulsao-cremosa-ox-05-volumes-eco-belle-900-ml-64f209e678dec-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência  enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Coloração
Emulsão Cremosa Oxidante OX10 Volumes EcoBelle 900 mL,32,emulsao-cremosa-oxidante-ox10-volumes-ecobelle-900-ml-67411a0d22bbe-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência  enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Coloração
Emulsão Cremosa Oxidante OX20 Volumes EcoBelle 900 mL,32,emulsao-cremosa-oxidante-ox20-volumes-ecobelle-900-ml-6723a34532103-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência  enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Coloração
Emulsão Cremosa Oxidante OX30 Volumes EcoBelle 900 mL,32,emulsao-cremosa-ox-30-volumes-eco-belle-900-ml-64f205ce1ecc8-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência  enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Coloração
Emulsão Cremosa Oxidante OX40 Volumes EcoBelle 900 mL,32,emulsao-cremosa-ox-40-volumes-eco-belle-900-ml-64f2086601e8c-large.jpg,Emulsão cremosa oxidante suavemente perfumada contendo peróxido de hidrogênio indicado para ativar a coloração oxidante e o pó descolorante. Sua cremosidade e consistência facilitam a mistura com a massa da coloração e a dispersão do pó descolorante devendo ser utilizado na proporção indicada no modo de usar tanto da coloração oxidante como do pó descolorante. Confere proteção e tratamento cosmético simultâneo de hidratação e emoliência  enquanto potencializa a ação da coloração e do descolorante. Melhora a flexibilidade e maleabilidade tornando os cabelos macios.,Coloração
Kit Protetor de Descoloração Eco Plex 300 ml,72,KitEcoPlex.jpg,Proteção capilar durante a descoloração,Descoloração
Pó Descolorante Capilar Profissional 500 G,49,PoDescoloranteCapilar500g.jpg,Pó descolorante para uso profissional,Descoloração
Shampoo Matizador 1 L,50,ShampooMatizador1L.jpg,Shampoo matizador para manutenção de loiros,Matização
Condicionador Matizador 1 L,50,CondicionadorMatizador1L.jpg,Condicionador matizador para manutenção de loiros,Matização
Máscara Matizadora 1 KG,55,MascaraMatizadora1kg.jpg,Máscara matizadora para hidratação e tonalização,Matização
Shampoo Remineralizante Uso Diário 5L,58,ShampooRemineralizante5L.jpg,Shampoo remineralizante para uso diário,Cuidados Diários
Recondicionador Uso Diário 5L,58,Recondicionador5L.jpg,Recondicionador para hidratação intensa,Reconstrução
Óleo de Argan 60 mL,26,OleoArgan60ml.jpg,Óleo de argan para nutrição capilar,Nutrição
Óleo de Ojon 60 mL,26,OleoOjon60ml.jpg,Óleo de ojon para hidratação e brilho,Nutrição
Kit Coco & Camomila,93,KitCocoCamomila.jpg,Kit completo da linha Coco & Camomila,Hidratação
Shampoo Coco & Camomila 300 ml,12,ShampooCocoCamomila300ml.jpg,Shampoo suave para todos os tipos de cabelos,Hidratação
Condicionador Coco & Camomila 300 ml,12,CondicionadorCocoCamomila300ml.jpg,Condicionador nutritivo para todos os tipos de cabelos,Hidratação
Máscara Coco & Camomila 250 g,15,MascaraCocoCamomila250g.jpg,Máscara para hidratação profunda com Coco & Camomila,Hidratação
Finalizador Coco e Camomila 200 ml,28,FinalizadorCocoCamomila200ml.jpg,Finalizador leve para proteção térmica,Finalizador

Queratina em Gel Keracap 120ml,22,QueratinaGelKeracap120ml.jpg,Queratina líquida para fortalecer os fios,Reconstrução
Máscara Efeito Teia 50 G,35,MascarEfeitoTeia50g.jpg,Máscara capilar compacta com efeito teia,Hidratação
